# Action: Fixate empty_mug          Hold nothing => [pick_up, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate empty_mug          Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate empty_mug          Hold sugar_bowl_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate empty_mug          Hold sugar_bowl_without_lid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate empty_mug          Hold sugar_bowl_with_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate empty_mug          Hold milk_carton_open => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate empty_mug          Hold milk_carton_closed => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate empty_mug          Hold coffee_pack_torn => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate empty_mug          Hold coffee_pack_untorn => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate empty_mug          Hold sugar_pack_torn => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate empty_mug          Hold sugar_pack_untorn => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate empty_mug          Hold tea_bag => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold nothing => [pick_up, fixate(_G458)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 > 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold nothing => [pick_up, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 > 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold nothing => [pick_up, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 > 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold empty_spoon => [put_down, stir, scoop, fixate(_G464)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.10000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10000 0.00000 0.10000 0.00000 0.00000 0.10000 0.10000 0.10000 0.10000 0.10000 0.10000 0.10000
# Action: Fixate non_empty_mug      Hold empty_spoon => [put_down, stir, scoop, fixate(_G464)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.10000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10000 0.00000 0.10000 0.00000 0.00000 0.10000 0.10000 0.10000 0.10000 0.10000 0.10000 0.10000
# Action: Fixate non_empty_mug      Hold empty_spoon => [put_down, stir, scoop, fixate(_G464)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.10000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10000 0.00000 0.10000 0.00000 0.00000 0.10000 0.10000 0.10000 0.10000 0.10000 0.10000 0.10000
# Action: Fixate non_empty_mug      Hold spoon_with_sugar => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_sugar => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_sugar => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold spoon_with_liquid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold sugar_bowl_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold sugar_bowl_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold sugar_bowl_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold sugar_bowl_without_lid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold sugar_bowl_without_lid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold sugar_bowl_without_lid => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold sugar_bowl_with_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold sugar_bowl_with_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold sugar_bowl_with_lid => [put_down, fixate(_G458)]
1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.12500 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500 0.12500
# Action: Fixate non_empty_mug      Hold milk_carton_open => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold milk_carton_open => [put_down, pour, fixate(_G461)]
1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 > 0.00000 0.11111 0.11111 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111 0.11111
# Action: Fixate non_empty_mug      Hold milk_carton_open => [put_down, pour, fixate(_G461)]
